election_date,election_name,county_name,contest_name,contest_type,choice_name,precinct_code,precinct_votes,precinct_ballots_cast,voter_turnout,voter_registration,is_zero_registration_precinct,is_zero_ballots_precinct,turnout_rate_precinct,turnout_rate_pct_precinct,contest_total_votes,choice_share,choice_rank,polarization_fragmentation,contest_participation_rate,rolloff_count,rolloff_rate,winner_votes,runnerup_votes,margin_votes,margin_pct,winner_share,runnerup_share,winner_choice_name,runnerup_choice_name
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,LAURA JENSEN,25EM03,59,247,247,845,False,False,0.2923076923076923,0.7378640776699029,457,0.12910284463894967,4.0,0.7845381112669919,1.8502024291497976,-210.0,-0.8502024291497976,140.0,119.0,21.0,0.045951859956236324,0.3063457330415755,0.2603938730853392,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,EMILY BUSS,25EM03,53,247,247,845,False,False,0.2923076923076923,0.7378640776699029,457,0.11597374179431072,5.0,0.7845381112669919,1.8502024291497976,-210.0,-0.8502024291497976,140.0,119.0,21.0,0.045951859956236324,0.3063457330415755,0.2603938730853392,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,ORETA M. TUPOLA,25EM03,18,247,247,845,False,False,0.2923076923076923,0.7378640776699029,457,0.03938730853391685,6.0,0.7845381112669919,1.8502024291497976,-210.0,-0.8502024291497976,140.0,119.0,21.0,0.045951859956236324,0.3063457330415755,0.2603938730853392,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,BRETT L WRIGHT,25EM04,12,30,30,160,False,False,0.1875,0.3300970873786408,43,0.27906976744186046,1.0,0.8004326663061114,1.4333333333333333,-13.0,-0.43333333333333335,12.0,11.0,1.0,0.023255813953488372,0.27906976744186046,0.2558139534883721,BRETT L WRIGHT,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CRAIG WHITING,25EM04,11,30,30,160,False,False,0.1875,0.3300970873786408,43,0.2558139534883721,2.0,0.8004326663061114,1.4333333333333333,-13.0,-0.43333333333333335,12.0,11.0,1.0,0.023255813953488372,0.27906976744186046,0.2558139534883721,BRETT L WRIGHT,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,EMILY BUSS,25EM04,6,30,30,160,False,False,0.1875,0.3300970873786408,43,0.13953488372093023,3.0,0.8004326663061114,1.4333333333333333,-13.0,-0.43333333333333335,12.0,11.0,1.0,0.023255813953488372,0.27906976744186046,0.2558139534883721,BRETT L WRIGHT,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,ORETA M. TUPOLA,25EM04,6,30,30,160,False,False,0.1875,0.3300970873786408,43,0.13953488372093023,3.0,0.8004326663061114,1.4333333333333333,-13.0,-0.43333333333333335,12.0,11.0,1.0,0.023255813953488372,0.27906976744186046,0.2558139534883721,BRETT L WRIGHT,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,LAURA JENSEN,25EM04,4,30,30,160,False,False,0.1875,0.3300970873786408,43,0.09302325581395349,4.0,0.8004326663061114,1.4333333333333333,-13.0,-0.43333333333333335,12.0,11.0,1.0,0.023255813953488372,0.27906976744186046,0.2558139534883721,BRETT L WRIGHT,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CHARLOTTE DUCOS,25EM04,4,30,30,160,False,False,0.1875,0.3300970873786408,43,0.09302325581395349,4.0,0.8004326663061114,1.4333333333333333,-13.0,-0.43333333333333335,12.0,11.0,1.0,0.023255813953488372,0.27906976744186046,0.2558139534883721,BRETT L WRIGHT,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CRAIG WHITING,25EM05,52,120,120,630,False,False,0.19047619047619047,0.3422330097087379,210,0.24761904761904763,1.0,0.8105215419501134,1.75,-90.0,-0.75,52.0,45.0,7.0,0.03333333333333333,0.24761904761904763,0.21428571428571427,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,BRETT L WRIGHT,25EM05,45,120,120,630,False,False,0.19047619047619047,0.3422330097087379,210,0.21428571428571427,2.0,0.8105215419501134,1.75,-90.0,-0.75,52.0,45.0,7.0,0.03333333333333333,0.24761904761904763,0.21428571428571427,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,EMILY BUSS,25EM05,44,120,120,630,False,False,0.19047619047619047,0.3422330097087379,210,0.20952380952380953,3.0,0.8105215419501134,1.75,-90.0,-0.75,52.0,45.0,7.0,0.03333333333333333,0.24761904761904763,0.21428571428571427,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CHARLOTTE DUCOS,25EM05,29,120,120,630,False,False,0.19047619047619047,0.3422330097087379,210,0.1380952380952381,4.0,0.8105215419501134,1.75,-90.0,-0.75,52.0,45.0,7.0,0.03333333333333333,0.24761904761904763,0.21428571428571427,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,LAURA JENSEN,25EM05,25,120,120,630,False,False,0.19047619047619047,0.3422330097087379,210,0.11904761904761904,5.0,0.8105215419501134,1.75,-90.0,-0.75,52.0,45.0,7.0,0.03333333333333333,0.24761904761904763,0.21428571428571427,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,ORETA M. TUPOLA,25EM05,15,120,120,630,False,False,0.19047619047619047,0.3422330097087379,210,0.07142857142857142,6.0,0.8105215419501134,1.75,-90.0,-0.75,52.0,45.0,7.0,0.03333333333333333,0.24761904761904763,0.21428571428571427,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CRAIG WHITING,25EM06,70,170,170,819,False,False,0.20757020757020758,0.4344660194174757,294,0.23809523809523808,1.0,0.8018186866583368,1.7294117647058824,-124.0,-0.7294117647058823,70.0,68.0,2.0,0.006802721088435374,0.23809523809523808,0.23129251700680273,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,BRETT L WRIGHT,25EM06,68,170,170,819,False,False,0.20757020757020758,0.4344660194174757,294,0.23129251700680273,2.0,0.8018186866583368,1.7294117647058824,-124.0,-0.7294117647058823,70.0,68.0,2.0,0.006802721088435374,0.23809523809523808,0.23129251700680273,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CHARLOTTE DUCOS,25EM06,65,170,170,819,False,False,0.20757020757020758,0.4344660194174757,294,0.22108843537414966,3.0,0.8018186866583368,1.7294117647058824,-124.0,-0.7294117647058823,70.0,68.0,2.0,0.006802721088435374,0.23809523809523808,0.23129251700680273,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,EMILY BUSS,25EM06,50,170,170,819,False,False,0.20757020757020758,0.4344660194174757,294,0.17006802721088435,4.0,0.8018186866583368,1.7294117647058824,-124.0,-0.7294117647058823,70.0,68.0,2.0,0.006802721088435374,0.23809523809523808,0.23129251700680273,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,LAURA JENSEN,25EM06,25,170,170,819,False,False,0.20757020757020758,0.4344660194174757,294,0.08503401360544217,5.0,0.8018186866583368,1.7294117647058824,-124.0,-0.7294117647058823,70.0,68.0,2.0,0.006802721088435374,0.23809523809523808,0.23129251700680273,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,ORETA M. TUPOLA,25EM06,16,170,170,819,False,False,0.20757020757020758,0.4344660194174757,294,0.05442176870748299,6.0,0.8018186866583368,1.7294117647058824,-124.0,-0.7294117647058823,70.0,68.0,2.0,0.006802721088435374,0.23809523809523808,0.23129251700680273,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,BRETT L WRIGHT,25EM07,143,287,287,1030,False,False,0.27864077669902915,0.6893203883495146,508,0.281496062992126,1.0,0.7838133176266353,1.7700348432055748,-221.0,-0.7700348432055749,143.0,123.0,20.0,0.03937007874015748,0.281496062992126,0.2421259842519685,BRETT L WRIGHT,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CRAIG WHITING,25EM07,123,287,287,1030,False,False,0.27864077669902915,0.6893203883495146,508,0.2421259842519685,2.0,0.7838133176266353,1.7700348432055748,-221.0,-0.7700348432055749,143.0,123.0,20.0,0.03937007874015748,0.281496062992126,0.2421259842519685,BRETT L WRIGHT,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,LAURA JENSEN,25EM07,118,287,287,1030,False,False,0.27864077669902915,0.6893203883495146,508,0.23228346456692914,3.0,0.7838133176266353,1.7700348432055748,-221.0,-0.7700348432055749,143.0,123.0,20.0,0.03937007874015748,0.281496062992126,0.2421259842519685,BRETT L WRIGHT,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CHARLOTTE DUCOS,25EM07,64,287,287,1030,False,False,0.27864077669902915,0.6893203883495146,508,0.12598425196850394,4.0,0.7838133176266353,1.7700348432055748,-221.0,-0.7700348432055749,143.0,123.0,20.0,0.03937007874015748,0.281496062992126,0.2421259842519685,BRETT L WRIGHT,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,EMILY BUSS,25EM07,44,287,287,1030,False,False,0.27864077669902915,0.6893203883495146,508,0.08661417322834646,5.0,0.7838133176266353,1.7700348432055748,-221.0,-0.7700348432055749,143.0,123.0,20.0,0.03937007874015748,0.281496062992126,0.2421259842519685,BRETT L WRIGHT,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,ORETA M. TUPOLA,25EM07,16,287,287,1030,False,False,0.27864077669902915,0.6893203883495146,508,0.031496062992125984,6.0,0.7838133176266353,1.7700348432055748,-221.0,-0.7700348432055749,143.0,123.0,20.0,0.03937007874015748,0.281496062992126,0.2421259842519685,BRETT L WRIGHT,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,EMILY BUSS,25EM08,120,287,287,924,False,False,0.3106060606060606,0.7961165048543689,510,0.23529411764705882,1.0,0.8133717800845828,1.7770034843205575,-223.0,-0.7770034843205574,120.0,111.0,9.0,0.01764705882352941,0.23529411764705882,0.21764705882352942,EMILY BUSS,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CRAIG WHITING,25EM08,111,287,287,924,False,False,0.3106060606060606,0.7961165048543689,510,0.21764705882352942,2.0,0.8133717800845828,1.7770034843205575,-223.0,-0.7770034843205574,120.0,111.0,9.0,0.01764705882352941,0.23529411764705882,0.21764705882352942,EMILY BUSS,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,BRETT L WRIGHT,25EM08,90,287,287,924,False,False,0.3106060606060606,0.7961165048543689,510,0.17647058823529413,3.0,0.8133717800845828,1.7770034843205575,-223.0,-0.7770034843205574,120.0,111.0,9.0,0.01764705882352941,0.23529411764705882,0.21764705882352942,EMILY BUSS,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CHARLOTTE DUCOS,25EM08,89,287,287,924,False,False,0.3106060606060606,0.7961165048543689,510,0.17450980392156862,4.0,0.8133717800845828,1.7770034843205575,-223.0,-0.7770034843205574,120.0,111.0,9.0,0.01764705882352941,0.23529411764705882,0.21764705882352942,EMILY BUSS,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,LAURA JENSEN,25EM08,70,287,287,924,False,False,0.3106060606060606,0.7961165048543689,510,0.13725490196078433,5.0,0.8133717800845828,1.7770034843205575,-223.0,-0.7770034843205574,120.0,111.0,9.0,0.01764705882352941,0.23529411764705882,0.21764705882352942,EMILY BUSS,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,ORETA M. TUPOLA,25EM08,30,287,287,924,False,False,0.3106060606060606,0.7961165048543689,510,0.058823529411764705,6.0,0.8133717800845828,1.7770034843205575,-223.0,-0.7770034843205574,120.0,111.0,9.0,0.01764705882352941,0.23529411764705882,0.21764705882352942,EMILY BUSS,CRAIG WHITING
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CRAIG WHITING,25EM09,53,129,129,383,False,False,0.3368146214099217,0.8543689320388349,220,0.2409090909090909,1.0,0.805702479338843,1.7054263565891472,-91.0,-0.7054263565891473,53.0,51.0,2.0,0.00909090909090909,0.2409090909090909,0.2318181818181818,CRAIG WHITING,CHARLOTTE DUCOS
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CHARLOTTE DUCOS,25EM09,51,129,129,383,False,False,0.3368146214099217,0.8543689320388349,220,0.2318181818181818,2.0,0.805702479338843,1.7054263565891472,-91.0,-0.7054263565891473,53.0,51.0,2.0,0.00909090909090909,0.2409090909090909,0.2318181818181818,CRAIG WHITING,CHARLOTTE DUCOS
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,BRETT L WRIGHT,25EM09,50,129,129,383,False,False,0.3368146214099217,0.8543689320388349,220,0.22727272727272727,3.0,0.805702479338843,1.7054263565891472,-91.0,-0.7054263565891473,53.0,51.0,2.0,0.00909090909090909,0.2409090909090909,0.2318181818181818,CRAIG WHITING,CHARLOTTE DUCOS
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,EMILY BUSS,25EM09,27,129,129,383,False,False,0.3368146214099217,0.8543689320388349,220,0.12272727272727273,4.0,0.805702479338843,1.7054263565891472,-91.0,-0.7054263565891473,53.0,51.0,2.0,0.00909090909090909,0.2409090909090909,0.2318181818181818,CRAIG WHITING,CHARLOTTE DUCOS
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,LAURA JENSEN,25EM09,21,129,129,383,False,False,0.3368146214099217,0.8543689320388349,220,0.09545454545454546,5.0,0.805702479338843,1.7054263565891472,-91.0,-0.7054263565891473,53.0,51.0,2.0,0.00909090909090909,0.2409090909090909,0.2318181818181818,CRAIG WHITING,CHARLOTTE DUCOS
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,ORETA M. TUPOLA,25EM09,18,129,129,383,False,False,0.3368146214099217,0.8543689320388349,220,0.08181818181818182,6.0,0.805702479338843,1.7054263565891472,-91.0,-0.7054263565891473,53.0,51.0,2.0,0.00909090909090909,0.2409090909090909,0.2318181818181818,CRAIG WHITING,CHARLOTTE DUCOS
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CRAIG WHITING,25EM10,251,330,330,759,False,False,0.43478260869565216,0.970873786407767,624,0.40224358974358976,1.0,0.6709915351742275,1.8909090909090909,-294.0,-0.8909090909090909,251.0,244.0,7.0,0.011217948717948718,0.40224358974358976,0.391025641025641,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,BRETT L WRIGHT,25EM10,244,330,330,759,False,False,0.43478260869565216,0.970873786407767,624,0.391025641025641,2.0,0.6709915351742275,1.8909090909090909,-294.0,-0.8909090909090909,251.0,244.0,7.0,0.011217948717948718,0.40224358974358976,0.391025641025641,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CHARLOTTE DUCOS,25EM10,60,330,330,759,False,False,0.43478260869565216,0.970873786407767,624,0.09615384615384616,3.0,0.6709915351742275,1.8909090909090909,-294.0,-0.8909090909090909,251.0,244.0,7.0,0.011217948717948718,0.40224358974358976,0.391025641025641,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,EMILY BUSS,25EM10,39,330,330,759,False,False,0.43478260869565216,0.970873786407767,624,0.0625,4.0,0.6709915351742275,1.8909090909090909,-294.0,-0.8909090909090909,251.0,244.0,7.0,0.011217948717948718,0.40224358974358976,0.391025641025641,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,LAURA JENSEN,25EM10,15,330,330,759,False,False,0.43478260869565216,0.970873786407767,624,0.02403846153846154,5.0,0.6709915351742275,1.8909090909090909,-294.0,-0.8909090909090909,251.0,244.0,7.0,0.011217948717948718,0.40224358974358976,0.391025641025641,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,ORETA M. TUPOLA,25EM10,15,330,330,759,False,False,0.43478260869565216,0.970873786407767,624,0.02403846153846154,5.0,0.6709915351742275,1.8909090909090909,-294.0,-0.8909090909090909,251.0,244.0,7.0,0.011217948717948718,0.40224358974358976,0.391025641025641,CRAIG WHITING,BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CHARLOTTE DUCOS,25EM11,61,168,168,991,False,False,0.16952573158425832,0.2645631067961165,295,0.20677966101694914,1.0,0.8202240735420856,1.755952380952381,-127.0,-0.7559523809523809,61.0,60.0,1.0,0.003389830508474576,0.20677966101694914,0.2033898305084746,CHARLOTTE DUCOS,EMILY BUSS | BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,EMILY BUSS,25EM11,60,168,168,991,False,False,0.16952573158425832,0.2645631067961165,295,0.2033898305084746,2.0,0.8202240735420856,1.755952380952381,-127.0,-0.7559523809523809,61.0,60.0,1.0,0.003389830508474576,0.20677966101694914,0.2033898305084746,CHARLOTTE DUCOS,EMILY BUSS | BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,BRETT L WRIGHT,25EM11,60,168,168,991,False,False,0.16952573158425832,0.2645631067961165,295,0.2033898305084746,2.0,0.8202240735420856,1.755952380952381,-127.0,-0.7559523809523809,61.0,60.0,1.0,0.003389830508474576,0.20677966101694914,0.2033898305084746,CHARLOTTE DUCOS,EMILY BUSS | BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CRAIG WHITING,25EM11,54,168,168,991,False,False,0.16952573158425832,0.2645631067961165,295,0.18305084745762712,3.0,0.8202240735420856,1.755952380952381,-127.0,-0.7559523809523809,61.0,60.0,1.0,0.003389830508474576,0.20677966101694914,0.2033898305084746,CHARLOTTE DUCOS,EMILY BUSS | BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,LAURA JENSEN,25EM11,32,168,168,991,False,False,0.16952573158425832,0.2645631067961165,295,0.10847457627118644,4.0,0.8202240735420856,1.755952380952381,-127.0,-0.7559523809523809,61.0,60.0,1.0,0.003389830508474576,0.20677966101694914,0.2033898305084746,CHARLOTTE DUCOS,EMILY BUSS | BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,ORETA M. TUPOLA,25EM11,28,168,168,991,False,False,0.16952573158425832,0.2645631067961165,295,0.09491525423728814,5.0,0.8202240735420856,1.755952380952381,-127.0,-0.7559523809523809,61.0,60.0,1.0,0.003389830508474576,0.20677966101694914,0.2033898305084746,CHARLOTTE DUCOS,EMILY BUSS | BRETT L WRIGHT
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,EMILY BUSS,25EM12,41,84,84,430,False,False,0.19534883720930232,0.3592233009708738,153,0.2679738562091503,1.0,0.7999487376650006,1.8214285714285714,-69.0,-0.8214285714285714,41.0,33.0,8.0,0.05228758169934641,0.2679738562091503,0.21568627450980393,EMILY BUSS,CHARLOTTE DUCOS
2025-08-12,2025 Utah Municipal Primary,Utah County,Eagle Mountain City Council,Local,CHARLOTTE DUCOS,25EM12,33,84,84,430,False,False,0.19534883720930232,0.3592233009708738,153,0.21568627450980393,2.0,0.7999487376650006,1.8214285714285714,-69.0,-0.8214285714285714,41.0,33.0,8.0,0.05228758169934641,0.2679738562091503,0.21568627450980393,EMILY BUSS,CHARLOTTE DUCOS
